## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.store,entity.condition,entity.state,entity.city
58386493,VOLVO XC40 P6 RECHARGE ELECTRIC PLUS,Carro,Compre Já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202506/20250611/volvo-xc40-p6-recharge-electric-plus-wmimagem14523171894.jpg?s=fill&w=552&h=414&q=60,249.990,https://www.webmotors.com.br/comprar/volvo/xc40/p6-recharge-electric-plus/4-portas/2023-2024/58386493,1,1,Gnc Suécia Fortaleza,Usado,Ceará,Fortaleza
58064194,GWM ORA 03 48 KW ELÉTRICO SKIN,Carro,Compre Já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202503/20250327/gwm-ora-03-48-kw-eletrico-skin-wmimagem22350592739.jpg?s=fill&w=552&h=414&q=60,147.900,https://www.webmotors.com.br/comprar/gwm/ora-03/48-kw-eletrico-skin/4-portas/2023-2024/58064194,1,1,Zerado Automóveis,Usado,Ceará,Fortaleza
59060883,AUDI Q6 E-TRON 100 KW ELÉTRICO PERFORMANCE BLACK QUATTRO,Carro,Compre Já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202505/20250519/audi-q6-etron-100-kw-eletrico-performance-black-quattro-wmimagem13065150420.webp?s=fill&w=552&h=414&q=60,569.990,https://www.webmotors.com.br/comprar/audi/q6-e-tron/100-kw-eletrico-performance-black-quattro/4-portas/2024-2025/59060883,1,1,Audi Center Fortaleza,Novo,Ceará,Fortaleza
57310839,MINI COOPER SE TOP 2P ELÉTRICO,Carro,Compre Já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202504/20250401/mini-cooper-se-top-2p-eletrico-wmimagem12231340679.jpg?s=fill&w=552&h=414&q=60,409.990,https://www.webmotors.com.br/comprar/byd/tan/eletrico-awd/4-portas/2024-2025/58685456,1,0,Carmais Seminovos,Usado,Ceará,Fortaleza
59266987,BYD YUAN PLUS 60,8 KW ELÉTRICO,Carro,Compre já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202505/20250529/byd-yuan-plus-608-kw-eletrico-wmimagem13554657215.webp?s=fill&w=552&h=414&q=60,178.990,https://www.webmotors.com.br/comprar/byd/yuan-plus/608-kw-eletrico/4-portas/2023/59266987,1,0,Carmais Unique,Usado,Ceará,Fortaleza
59579873,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL Oferta destaque,Carro,Compre Já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202506/20250613/fiat-mobi-1.0-evo-flex-like.-manual-wmimagem09304700117.jpg?s=fill&w=552&h=414&q=60,69.290,https://www.webmotors.com.br/comprar/fiat/mobi/10-evo-flex-like-manual/4-portas/2024-2025/59579873,1,0,Localiza Seminovos Fortaleza - Av Washington Soares (Vcfza),Usado,Ceará,Fortaleza
58867801,BMW X4 2.0 16V GASOLINA XDRIVE20I M SPORT STEPTRONIC,Carro,Compre já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202505/20250508/bmw-x4-2.0-16v-gasolina-xdrive20i-m-sport-steptronic-wmimagem21025185621.jpg?s=fill&w=552&h=414&q=60,457.950,https://www.webmotors.com.br/comprar/bmw/x4/20-16v-gasolina-xdrive20i-m-sport-steptronic/4-portas/2025/58867801,1,0,Iesa Bmw,Novo,Rio Grande do Sul,Porto Alegre
57305067,MINI COUNTRYMAN 66,45 KW ELÉTRICO SE TOP ALL4,Carro,Compre já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202502/20250212/mini-countryman-6645-kw-eletrico-se-top-all4-wmimagem17042363318.jpg?s=fill&w=552&h=414&q=60,379.990,https://www.webmotors.com.br/comprar/mini/countryman/6645-kw-eletrico-se-top-all4/4-portas/2024-2025/57305067,1,0,Iesa Bmw,Novo,Rio Grande do Sul,Porto Alegre
57736262,BMW 320i 2.0 16V TURBO FLEX M SPORT AUTOMÁTICO,Carro,Compre já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202503/20250310/bmw-320i-2.0-16v-turbo-flex-m-sport-automatico-wmimagem21201217916.jpg?s=fill&w=552&h=414&q=60,386.950,https://www.webmotors.com.br/comprar/bmw/320i/20-16v-turbo-flex-m-sport-automatico/4-portas/2025/57736262,1,0,Iesa Bmw,Novo,Rio Grande do Sul,Porto Alegre
59150093,TOYOTA GR COROLLA 1.6 TURBO GASOLINA CIRCUIT GR-FOUR MANUAL,Carro,Compre Já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202505/20250523/toyota-gr-corolla-1-6-turbo-gasolina-circuit-grfour-manual-wmimagem17512560235.webp?s=fill&w=552&h=414&q=60,461.990,https://www.webmotors.com.br/comprar/toyota/gr-corolla/16-turbo-gasolina-circuit-gr-four-manual/4-portas/2023-2024/59150093,1,0,Car House | Toyota Porto Alegre,Novo,Rio Grande do Sul,Porto Alegre
59367807,RENAULT MASTER 2.3 DCI DIESEL EXTRA VITRÉ L3H2 3P MANUAL,Carro,Compre já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202506/20250604/renault-master-2-3-dci-diesel-extra-vitre-l3h2-3p-manual-wmimagem00295771412.webp?s=fill&w=552&h=414&q=60,176.990,https://www.webmotors.com.br/comprar/renault/master/23-dci-diesel-extra-vitre-l3h2-3p-manual/4-portas/2025-2026/59367807,1,0,Center Vans E Micros Me,Novo,São Paulo,São Paulo
59515942,NISSAN SENTRA 2.0 16V GASOLINA EXCLUSIVE XTRONIC,Carro,Compre Já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202506/20250612/nissan-sentra-2.0-16v-gasolina-exclusive-xtronic-wmimagem01531280215.jpg?s=fill&w=552&h=414&q=60,176.990,https://www.webmotors.com.br/comprar/nissan/sentra/20-16v-gasolina-exclusive-xtronic/4-portas/2025-2026/59515942,1,0,Nissan Dahruj Braz Leme,Novo,São Paulo,São Paulo
59524248,AUDI Q5 2.0 45 TFSI GASOLINA S-LINE QUATTRO S TRONIC,Carro,Compre já!,https://image.webmotors.com.br/_fotos/anunciousados/gigante/2025/202506/20250610/audi-q5-2.0-45-tfsi-gasolina-sline-quattro-s-tronic-wmimagem16033464612.jpg?s=fill&w=552&h=414&q=60,374.900,https://www.webmotors.com.br/comprar/audi/q5/20-45-tfsi-gasolina-s-line-quattro-s-tronic/4-portas/2023/59524248,1,0,Audi Center Lapa Sorana,Usado,São Paulo,São Paulo

